id,followers,retweets,likes,user_id,es_quote,es_retweet,rts_comments
1.7922894097098678e+19,4170.0,0.0,8.0,5.899502931773477e+18,14.0,0.0,0.0
6.401264144115405e+18,2349.0,1.0,10.0,1.6658531013293084e+18,5.0,0.0,0.0
5.120962042972058e+18,5640.0,0.0,1.0,1.2447744079410527e+18,4.0,0.0,0.0
2.3046112624951194e+19,103493.0,12.0,263.0,1.6305594545911736e+18,18.0,0.0,2.0
1.4082616862047203e+19,7238.0,4.0,11.0,13061678815.0,11.0,0.0,0.0
6.4012252244473e+18,2818.0,0.0,2.0,7.327331913108114e+17,5.0,0.0,0.0
1.2802508738311373e+18,81.0,0.0,2.0,967225813.0,1.0,0.0,0.0
3.841057816672801e+18,77395.0,2.0,10.0,7.358443649039148e+17,3.0,0.0,0.0
2.6119954109581486e+20,700407.0,298.0,3773.0,5.497301715460735e+19,204.0,0.0,22.0
1.2803421876500685e+18,46.0,0.0,0.0,88073614.0,1.0,0.0,0.0
5.12131647236402e+18,2436.0,0.0,2.0,9.834362260252374e+17,4.0,0.0,0.0
2.1766369269554725e+19,6039.0,1.0,8.0,1.087977235470713e+19,17.0,0.0,0.0
1.2803300765932913e+18,164.0,0.0,0.0,811058096.0,1.0,0.0,0.0
2.560647387717497e+18,5028.0,0.0,1.0,3533409163.0,2.0,0.0,0.0
2.5606701349296783e+18,3586.0,0.0,1.0,485433202.0,2.0,0.0,0.0
1.280582201734828e+18,29.0,0.0,0.0,189604113.0,1.0,0.0,0.0
3.8414584419192586e+18,1103.0,3.0,2.0,561018695.0,3.0,0.0,0.0
1.2805203018021274e+18,222.0,0.0,0.0,143310319.0,1.0,0.0,0.0
1.2805428691499622e+18,2848.0,1.0,0.0,49082892.0,1.0,0.0,0.0
1.2804893216157614e+18,140.0,0.0,0.0,2816670885.0,1.0,0.0,0.0
2.561063360295469e+18,850.0,0.0,1.0,9.171227624095167e+17,2.0,0.0,0.0
7.68308773470158e+18,11362.0,0.0,5.0,7.663045893521116e+17,6.0,0.0,0.0
8.963934075985547e+18,4127.0,0.0,14.0,7.88883248909266e+17,7.0,0.0,0.0
3.841610894606246e+18,1162.0,0.0,1.0,1.2399873498420908e+18,3.0,0.0,0.0
5.122194721742676e+18,676.0,0.0,2.0,8.265176204550783e+17,4.0,0.0,0.0
5.123092720492802e+18,1214.0,0.0,2.0,1.9755824263187702e+18,4.0,0.0,0.0
2.5610745499645624e+18,46.0,0.0,0.0,1211646936.0,2.0,0.0,0.0
1.280677765734445e+18,1.0,0.0,1.0,1.1573055144365056e+18,1.0,0.0,0.0
1.2808961235783959e+19,8129.0,1.0,6.0,1.076487381753929e+18,10.0,0.0,0.0
1.2806190475042734e+18,123.0,0.0,0.0,130254425.0,1.0,0.0,0.0
2.5612468922382295e+18,3551.0,1.0,3.0,776142019.0,2.0,0.0,0.0
1.2806368977615954e+18,497.0,1.0,0.0,461147876.0,1.0,0.0,0.0
1.4089735550781112e+19,10034.0,2.0,40.0,6801014253.0,11.0,0.0,0.0
8.964709065466986e+18,2276.0,0.0,13.0,3.775303555699914e+18,7.0,0.0,0.0
2.9458097220176912e+19,33918.0,7.0,32.0,1.7079837256028078e+18,23.0,0.0,1.0
1.2808521429039555e+18,25.0,0.0,0.0,194327691.0,1.0,0.0,0.0
1.024555833952569e+19,8328.0,2.0,12.0,8.380210093648187e+17,8.0,0.0,0.0
1.281040768749183e+18,176.0,0.0,0.0,454139306.0,1.0,0.0,0.0
2.9461371048671257e+19,33775.0,2.0,58.0,6.515881644847859e+18,23.0,0.0,0.0
1.2807666096537108e+18,1236.0,0.0,0.0,36278073.0,1.0,0.0,0.0
1.2808041364270612e+18,1120.0,0.0,1.0,75233444.0,1.0,0.0,0.0
3.842799154120282e+18,1176.0,0.0,0.0,1.073016650479089e+18,3.0,0.0,0.0
1.2808554558043955e+18,72.0,0.0,0.0,1.1258290464478781e+18,1.0,0.0,0.0
1.2810594785621115e+18,141.0,0.0,0.0,211285260.0,1.0,0.0,0.0
1.0247231833816805e+19,3648.0,0.0,9.0,1.2302832909105477e+18,8.0,0.0,0.0
2.5617759986798387e+18,3300.0,0.0,0.0,8802631182.0,2.0,0.0,0.0
1.2808984298294845e+18,172.0,0.0,2.0,4086090682.0,1.0,0.0,0.0
5.380435278281102e+19,157675.0,5.0,138.0,1.8776256124182962e+19,42.0,0.0,1.0
1.2809458169838019e+18,188.0,0.0,1.0,1.240925337497854e+18,1.0,0.0,0.0
5.123675132436267e+18,1933.0,0.0,1.0,1.2020821589851062e+18,4.0,0.0,0.0
1.280947573633712e+18,3554.0,0.0,1.0,118650781.0,1.0,0.0,0.0
1.2809573788176015e+18,780.0,0.0,0.0,902037301.0,1.0,0.0,0.0
5.123961426856874e+18,7384.0,0.0,6.0,1.6592979070897917e+18,4.0,0.0,0.0
5.123984378197598e+18,3051.0,0.0,0.0,1.2147039260008545e+18,4.0,0.0,0.0
1.2816172670091674e+18,484.0,0.0,3.0,2572344349.0,1.0,0.0,0.0
8.967223054960738e+18,42213.0,4.0,4.0,7.07376135291158e+17,7.0,0.0,1.0
1.2810077548832727e+18,944.0,0.0,0.0,44618222.0,1.0,0.0,1.0
1.281013537784111e+18,2599.0,0.0,1.0,61319941.0,1.0,0.0,0.0
1.2810657376674447e+18,376.0,0.0,2.0,1661644190.0,1.0,0.0,1.0
2.5621272360510587e+18,2364.0,0.0,0.0,279588776.0,2.0,0.0,0.0
2.562206398895923e+18,533.0,0.0,1.0,221939953.0,2.0,0.0,0.0
1.2810741015415767e+18,285.0,0.0,0.0,7.625428097777009e+17,1.0,0.0,0.0
1.2810991852789105e+18,2207.0,0.0,6.0,100386722.0,1.0,0.0,0.0
1.281294961619673e+18,115.0,0.0,1.0,1.061678198059135e+18,1.0,0.0,0.0
1.281338814049538e+18,381.0,0.0,0.0,84739630.0,1.0,0.0,0.0
3.844029978425803e+18,1669.0,0.0,1.0,1.0504978907180084e+18,3.0,0.0,0.0
1.281352503955796e+18,128.0,0.0,0.0,1.208450784582652e+18,1.0,0.0,0.0
8.971428643060052e+18,1145.0,1.0,1.0,4.5566951939711616e+18,7.0,0.0,0.0
1.2816276035107348e+18,1272.0,0.0,0.0,60341555.0,1.0,0.0,0.0
6.408297756400611e+18,2244.0,0.0,4.0,7.526781570585364e+17,5.0,0.0,0.0
1.2820227263126282e+18,523.0,1.0,4.0,1625986951.0,1.0,0.0,0.0
2.56423153123192e+18,3684.0,0.0,0.0,9.373531929977386e+17,2.0,0.0,0.0
1.538548787402081e+19,6109.0,0.0,3.0,1.8346912494821327e+18,12.0,0.0,0.0
1.282891589820592e+18,19.0,0.0,0.0,1.2669241772038267e+18,1.0,0.0,0.0
5.140680646739083e+18,1339.0,0.0,4.0,7.530676209298463e+17,4.0,0.0,0.0
1.1642513324001928e+21,111379967.0,29400.0,7268.0,2.8951011318315686e+20,0.0,777.0,518.0
