,keywords,number_of_times_word_appeared,tf,idf,tf_idf
345,de,1393,0.020206562418404943,-7.239214973779806,-0.14627964922793335
99,es,1036,0.015027996170472019,-6.943122422819428,-0.10434121718124877
350,en,973,0.014114131538483855,-6.880384082186005,-0.09711064597126379
314,la,609,0.008834024775885579,-6.411818267709897,-0.056642161435424984
258,con,533,0.007731584902376048,-6.278521424165844,-0.0485429214523252
334,el,441,0.006397052423917143,-6.089044875446846,-0.03895193927981751
269,se,434,0.006295511909251791,-6.073044534100405,-0.0382329241898456
130,al,427,0.00619397139458644,-6.056784013228625,-0.03751554692112656
197,no,280,0.004061620586614059,-5.634789603169249,-0.022886377453471086
469,lo,252,0.0036554585279526533,-5.529429087511423,-0.02021259871265309
384,si,231,0.0033508369839565988,-5.442417710521793,-0.018236654546556822
164,un,224,0.0032492964692912474,-5.4116460518550396,-0.0175840424093465
290,ca,203,0.002944674925295193,-5.313205979041787,-0.01564566441941285
224,que,196,0.002843134410629841,-5.278114659230518,-0.015006389410908082
306,las,175,0.002538512866633787,-5.1647859739235145,-0.013110875648214556
172,su,175,0.002538512866633787,-5.1647859739235145,-0.013110875648214556
123,com,161,0.002335431837303084,-5.081404364984463,-0.011867273532195575
458,método,161,0.002335431837303084,-5.081404364984463,-0.011867273532195575
260,los,154,0.0022338913226377325,-5.0369526024136295,-0.011252004711069352
151,anticonceptivo,147,0.002132350807972381,-4.990432586778736,-0.010641352958549339
293,mujer,140,0.0020308102933070294,-4.941642422609305,-0.010035538297677662
270,todos,126,0.0018277292639763266,-4.836281906951478,-0.00883941397017445
471,ser,112,0.0016246482346456237,-4.718498871295094,-0.007665900861426943
178,anticonceptivos,98,0.0014215672053149205,-4.584967478670572,-0.006517839405113523
28,métodos,98,0.0014215672053149205,-4.584967478670572,-0.006517839405113523
183,yo,91,0.0013200266906495692,-4.51085950651685,-0.005954454946372586
126,del,91,0.0013200266906495692,-4.51085950651685,-0.005954454946372586
67,plan,91,0.0013200266906495692,-4.51085950651685,-0.005954454946372586
457,mujeres,84,0.0012184861759842176,-4.430816798843313,-0.005398889017709221
199,puede,77,0.0011169456613188663,-4.343805421853684,-0.00485179461955284
47,sexual,77,0.0011169456613188663,-4.343805421853684,-0.00485179461955284
430,anticoncepción,71,0.0010299109344628506,-4.2626798770413155,-0.0043901806154796105
308,para,70,0.0010154051466535147,-4.248495242049359,-0.004313943934309889
335,por,70,0.0010154051466535147,-4.248495242049359,-0.004313943934309889
274,condón,70,0.0010154051466535147,-4.248495242049359,-0.004313943934309889
212,uso,70,0.0010154051466535147,-4.248495242049359,-0.004313943934309889
266,antes,63,0.0009138646319881633,-4.143134726391533,-0.0037862642920111775
114,debe,63,0.0009138646319881633,-4.143134726391533,-0.0037862642920111775
217,La,63,0.0009138646319881633,-4.143134726391533,-0.0037862642920111775
179,una,63,0.0009138646319881633,-4.143134726391533,-0.0037862642920111775
280,www,56,0.0008123241173228118,-4.02535169073515,-0.0032698902590903188
131,son,56,0.0008123241173228118,-4.02535169073515,-0.0032698902590903188
357,list,56,0.0008123241173228118,-4.02535169073515,-0.0032698902590903188
519,watch,56,0.0008123241173228118,-4.02535169073515,-0.0032698902590903188
209,derecho,56,0.0008123241173228118,-4.02535169073515,-0.0032698902590903188
388,Qué,56,0.0008123241173228118,-4.02535169073515,-0.0032698902590903188
59,eso,56,0.0008123241173228118,-4.02535169073515,-0.0032698902590903188
73,tiene,56,0.0008123241173228118,-4.02535169073515,-0.0032698902590903188
96,youtube,56,0.0008123241173228118,-4.02535169073515,-0.0032698902590903188
76,https,56,0.0008123241173228118,-4.02535169073515,-0.0032698902590903188
104,ha,56,0.0008123241173228118,-4.02535169073515,-0.0032698902590903188
83,subdérmico,49,0.0007107836026574603,-3.891820298110627,-0.0027662420523865026
227,adolescente,49,0.0007107836026574603,-3.891820298110627,-0.0027662420523865026
447,salud,49,0.0007107836026574603,-3.891820298110627,-0.0027662420523865026
219,index,49,0.0007107836026574603,-3.891820298110627,-0.0027662420523865026
161,sin,49,0.0007107836026574603,-3.891820298110627,-0.0027662420523865026
282,Se,49,0.0007107836026574603,-3.891820298110627,-0.0027662420523865026
495,usar,49,0.0007107836026574603,-3.891820298110627,-0.0027662420523865026
513,Si,42,0.0006092430879921088,-3.7376696182833684,-0.002277149380137246
427,servicio,42,0.0006092430879921088,-3.7376696182833684,-0.002277149380137246
315,sea,42,0.0006092430879921088,-3.7376696182833684,-0.002277149380137246
419,implante,42,0.0006092430879921088,-3.7376696182833684,-0.002277149380137246
484,después,42,0.0006092430879921088,-3.7376696182833684,-0.002277149380137246
265,embarazo,42,0.0006092430879921088,-3.7376696182833684,-0.002277149380137246
454,moderno,42,0.0006092430879921088,-3.7376696182833684,-0.002277149380137246
261,cual,42,0.0006092430879921088,-3.7376696182833684,-0.002277149380137246
403,VIH,42,0.0006092430879921088,-3.7376696182833684,-0.002277149380137246
21,embarazada,42,0.0006092430879921088,-3.7376696182833684,-0.002277149380137246
455,cación,35,0.0005077025733267573,-3.5553480614894135,-0.0018050593598904735
417,DIU,35,0.0005077025733267573,-3.5553480614894135,-0.0018050593598904735
71,subdérmicos,35,0.0005077025733267573,-3.5553480614894135,-0.0018050593598904735
424,post,35,0.0005077025733267573,-3.5553480614894135,-0.0018050593598904735
463,tienen,35,0.0005077025733267573,-3.5553480614894135,-0.0018050593598904735
443,modernos,35,0.0005077025733267573,-3.5553480614894135,-0.0018050593598904735
27,aborto,35,0.0005077025733267573,-3.5553480614894135,-0.0018050593598904735
391,implantes,35,0.0005077025733267573,-3.5553480614894135,-0.0018050593598904735
401,adolescentes,35,0.0005077025733267573,-3.5553480614894135,-0.0018050593598904735
361,consulta,35,0.0005077025733267573,-3.5553480614894135,-0.0018050593598904735
245,píldoras,35,0.0005077025733267573,-3.5553480614894135,-0.0018050593598904735
268,quedar,35,0.0005077025733267573,-3.5553480614894135,-0.0018050593598904735
191,En,35,0.0005077025733267573,-3.5553480614894135,-0.0018050593598904735
317,mes,35,0.0005077025733267573,-3.5553480614894135,-0.0018050593598904735
192,Las,35,0.0005077025733267573,-3.5553480614894135,-0.0018050593598904735
207,servicios,35,0.0005077025733267573,-3.5553480614894135,-0.0018050593598904735
196,entre,35,0.0005077025733267573,-3.5553480614894135,-0.0018050593598904735
348,Píldoras,35,0.0005077025733267573,-3.5553480614894135,-0.0018050593598904735
364,como,35,0.0005077025733267573,-3.5553480614894135,-0.0018050593598904735
155,intrauterino,35,0.0005077025733267573,-3.5553480614894135,-0.0018050593598904735
381,anticonceptivas,35,0.0005077025733267573,-3.5553480614894135,-0.0018050593598904735
97,elegir,35,0.0005077025733267573,-3.5553480614894135,-0.0018050593598904735
202,mí,28,0.0004061620586614059,-3.332204510175204,-0.0013534150437335825
185,emergencia,28,0.0004061620586614059,-3.332204510175204,-0.0013534150437335825
90,deben,28,0.0004061620586614059,-3.332204510175204,-0.0013534150437335825
168,Res,28,0.0004061620586614059,-3.332204510175204,-0.0013534150437335825
239,persona,28,0.0004061620586614059,-3.332204510175204,-0.0013534150437335825
3,Es,28,0.0004061620586614059,-3.332204510175204,-0.0013534150437335825
373,disponibles,28,0.0004061620586614059,-3.332204510175204,-0.0013534150437335825
499,vida,28,0.0004061620586614059,-3.332204510175204,-0.0013534150437335825
328,médica,28,0.0004061620586614059,-3.332204510175204,-0.0013534150437335825
46,El,28,0.0004061620586614059,-3.332204510175204,-0.0013534150437335825
432,OMS,28,0.0004061620586614059,-3.332204510175204,-0.0013534150437335825
128,utilizar,28,0.0004061620586614059,-3.332204510175204,-0.0013534150437335825
125,tener,28,0.0004061620586614059,-3.332204510175204,-0.0013534150437335825
356,inyectables,28,0.0004061620586614059,-3.332204510175204,-0.0013534150437335825
318,hay,28,0.0004061620586614059,-3.332204510175204,-0.0013534150437335825
152,acuerdo,28,0.0004061620586614059,-3.332204510175204,-0.0013534150437335825
340,cualquier,28,0.0004061620586614059,-3.332204510175204,-0.0013534150437335825
412,Cuál,28,0.0004061620586614059,-3.332204510175204,-0.0013534150437335825
26,años,28,0.0004061620586614059,-3.332204510175204,-0.0013534150437335825
107,No,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
404,está,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
74,posterior,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
362,Cómo,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
169,vaginal,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
300,decidir,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
241,relaciones,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
376,Salud,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
389,Resolución,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
378,días,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
106,personas,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
113,ITS,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
416,cuándo,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
478,XanOilRm6C,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
105,transdérmico,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
400,combinados,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
363,De,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
385,familiar,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
206,sus,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
392,pastillas,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
58,Cuándo,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
243,criterios,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
382,toma,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
287,Implante,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
23,acceder,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
390,cada,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
517,todas,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
272,edad,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
506,prevención,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
505,intrauterinos,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
200,gp,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
33,caso,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
501,miligramos,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
198,pueden,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
144,dispositivo,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
242,plani,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
194,incluye,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
253,momento,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
177,embarazos,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
480,PLRU0t3ok4xRnUA7fZYPJ,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
520,PLRU0t3ok4xRkWi5Gc9LVoVBJdLH,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
163,sexuales,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
485,protección,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
222,mayor,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
467,recomendaciones,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
264,hormonales,21,0.0003046215439960544,-3.044522437723423,-0.0009274271257099405
451,sobre,15,0.00021758681714003887,-2.70805020110221,-0.0005892360239132721
166,recomendación,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
20,vaginales,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
43,mundo,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
117,Por,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
121,podrá,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
55,barrera,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
146,evitar,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
165,placer,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
143,Son,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
116,Puede,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
170,propósito,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
171,estos,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
72,Métodos,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
52,anillos,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
112,PLdsQDKkBY8SRIb3Gmlv,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
521,haya,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
56,levonorgestrel,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
286,violencia,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
70,mediante,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
57,deseado,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
86,características,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
157,preferiblemente,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
413,transdérmicos,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
7,Los,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
8,previa,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
4,PLRU0t3ok4xRnUA7fZYPJ8,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
102,diferentes,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
189,instituciones,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
101,decida,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
94,otra,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
87,empezar,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
134,simultánea,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
5,tengo,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
188,inserción,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
85,mayores,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
1,incluido,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
95,concentraciones,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
25,Cuáles,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
39,hombre,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
34,puedo,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
150,primera,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
159,Sida,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
360,dispositivos,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
465,PLRU0t3ok4xRkWi5Gc9LVoVBJdLHPFJ,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
472,Levonorgestrel,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
496,misma,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
493,mejor,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
386,realizar,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
393,infecciones,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
515,Inmediatamente,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
510,prestadoras,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
208,POS,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
394,cientí,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
502,condones,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
215,efectividad,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
374,seguridad,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
234,Inyectable,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
366,wgp,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
490,adecuado,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
395,b2ehSDMYqhr,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
229,vía,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
399,Su,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
482,quién,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
301,infección,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
359,Dispositivo,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
240,látex,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
434,existe,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
305,doble,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
252,usado,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
435,tiempo,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
352,parches,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
409,segura,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
255,Derecho,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
411,Realizarse,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
337,tenga,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
464,trimestral,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
236,información,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
259,entrega,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
324,desean,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
311,evidencia,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
461,transmisión,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
421,prevenir,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
448,más,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
422,cuenta,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
429,masculino,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
414,MÁS,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
439,parto,14,0.00020308102933070296,-2.639057329615259,-0.000535942478961003
174,correcto,7,0.00010154051466535148,-1.9459101490553135,-0.00019758871802760735
173,inodoro,7,0.00010154051466535148,-1.9459101490553135,-0.00019758871802760735
225,colombiano,7,0.00010154051466535148,-1.9459101490553135,-0.00019758871802760735
223,reproductiva,7,0.00010154051466535148,-1.9459101490553135,-0.00019758871802760735
140,hayan,7,0.00010154051466535148,-1.9459101490553135,-0.00019758871802760735
201,Relación,7,0.00010154051466535148,-1.9459101490553135,-0.00019758871802760735
205,Subdérmico,7,0.00010154051466535148,-1.9459101490553135,-0.00019758871802760735
195,evaluación,7,0.00010154051466535148,-1.9459101490553135,-0.00019758871802760735
193,médicas,7,0.00010154051466535148,-1.9459101490553135,-0.00019758871802760735
238,Eb2ehSDMYqhr,7,0.00010154051466535148,-1.9459101490553135,-0.00019758871802760735
190,Enero,7,0.00010154051466535148,-1.9459101490553135,-0.00019758871802760735
210,aplazar,7,0.00010154051466535148,-1.9459101490553135,-0.00019758871802760735
184,tubectomía,7,0.00010154051466535148,-1.9459101490553135,-0.00019758871802760735
237,desde,7,0.00010154051466535148,-1.9459101490553135,-0.00019758871802760735
181,independientemente,7,0.00010154051466535148,-1.9459101490553135,-0.00019758871802760735
235,Social,7,0.00010154051466535148,-1.9459101490553135,-0.00019758871802760735
346,tanto,7,0.00010154051466535148,-1.9459101490553135,-0.00019758871802760735
211,sustancias,7,0.00010154051466535148,-1.9459101490553135,-0.00019758871802760735
139,Ministerio,7,0.00010154051466535148,-1.9459101490553135,-0.00019758871802760735
288,menor,7,0.00010154051466535148,-1.9459101490553135,-0.00019758871802760735
372,Fecha,7,0.00010154051466535148,-1.9459101490553135,-0.00019758871802760735
182,hora,7,0.00010154051466535148,-1.9459101490553135,-0.00019758871802760735
